,address,lifetime,most_active_day,activity_days,in_vs_out,num_in,num_out,addresses_in_out,median_delay,mean_delay,max_delay,min_delay,total_sent,total_recv,avg_out,avg_in,max_diff
6053,bc1qtftfm5s85awu72hz29nregmqk0cv4jjsqjat6j,629.0,2,1,1.0,1,1,0,629.0,629.0,629.0,629.0,9417661,9417661,9417661.0,9417661.0,9417661.0
6054,3LoeuEvZnjvw1MqhbgHNyruFUx61UgFQw4,106794.0,1316,2,1.0833333333333333,1222,1128,0,2285.0,2228.0,4395.0,0.0,4831599243639,4831599241451,2665781461.25,2286699326.3076925,16150516522.0
6055,1JXcXtMoP58AsahQLVDePYb4Uao6rboVJd,103787833.0,2,5,1.0,3,3,0,1756540.0,1756540.0,1756540.0,1756540.0,2900000,2900000,966666.6666666666,966666.6666666666,0.0
6056,1Dtk2bLT7Kre8tMbhVFJQH75RRQWgGFX2N,5365670.0,4,23,5.25,42,8,0,102984.0,94597.66666666667,170379.0,10430.0,9296843,9296843,653867.0,113345.61904761905,326733.0
6057,1H1W4J2tDrS2zqeeNqEGu62WCfUEBPVcX2,11532.0,2,1,1.0,1,1,0,11532.0,11532.0,11532.0,11532.0,2204196,2204196,2204196.0,2204196.0,2204196.0
6058,33xkX7C5j2bp3wmLhr8TRhcPytvdZ4zk2Y,12973036.0,8,13,0.9230769230769231,24,26,0,3578.0,3419.4,6750.0,605.0,341110701,341110701,6375945.307692308,6834038.583333333,23376375.0
6059,19kMhuCsTvmoZ9RALS2qR8dmCCnQkABu65,1221757.0,40,9,0.9230769230769231,48,52,0,51109.5,111393.5,326238.0,17117.0,484137670,478457670,9862307.692307692,8923333.333333334,65680000.0
6060,3Cr2J4MpCTb5k4wLXKA499sJF95ui3wtcu,47847.0,2,1,1.0,1,1,0,47847.0,47847.0,47847.0,47847.0,2414000,2414000,2414000.0,2414000.0,2414000.0
6061,3NTZXsyUhr88ZMYBkrihL99GiZyqPUf5F1,1260509.0,74,16,1.2727272727272727,518,407,0,24592.0,26642.25,55422.0,4246.0,1821321540,1741768716,1455518.5454545454,1273057.7857142857,1359782.0
6062,bc1qjdec6wms5qshrqhmkzhl42qqhmwcegx95ztr5z,21932.0,2,1,1.0,1,1,0,21932.0,21932.0,21932.0,21932.0,354145,354145,354145.0,354145.0,354145.0
6063,bc1qxphec7fzxardwxe2wa4pwleu5kaereag7x7df9,24077219.0,2,18,2.8333333333333335,17,6,0,11761.0,60841.5,309240.0,2973.0,10430458,5242119,873686.5,613556.3529411765,627145.0
6064,32dSmRwnumb9j9PeTPXUjTJgARa2MZx3Q4,802265.0,88,6,0.9230769230769231,132,143,0,14754.0,37482.6,144540.0,1125.0,1385125526,1385125526,358511.6153846154,385028.9166666667,1327523.0
6065,39pQWcsbVhurznCfXopcnsBMMfxdDLRmdc,148083.0,1,2,1.0,1,1,0,148083.0,148083.0,148083.0,148083.0,103300,103300,103300.0,103300.0,0.0
6066,15QiQ9jKXJQWpEgMd1QXdemGRtoSKs93kK,10970954.0,6,16,1.0833333333333333,26,24,2,6247.0,22344.363636363636,93292.0,344.0,164601533,164601533,7443877.666666667,6871271.692307692,7636342.0
6067,1EcBzU3WZNNTQHXzCbjnYWGNxgE6KwwCMZ,756553.0,1,2,1.0,1,1,0,756553.0,756553.0,756553.0,756553.0,5097960,5097960,5097960.0,5097960.0,0.0
6068,33rSfsrbdssoY4417RnA1fDq7KNqsw8JrZ,17814.0,2,1,1.0,1,1,0,17814.0,17814.0,17814.0,17814.0,1806767,1806767,1806767.0,1806767.0,1806767.0
6069,1MYDpD9XE4nD9xUWW2jHTv2cYWF4sMPvh,2093267.0,4,9,2.0,14,7,0,18268.5,60879.666666666664,235453.0,2216.0,19935835,19935835,2847976.4285714286,1423988.2142857143,3091627.0
6070,35PYSY67EWgx3SATsK3CEtWT2ewYAd1xSG,23558.0,2,1,1.0,1,1,0,23558.0,23558.0,23558.0,23558.0,40800,40800,40800.0,40800.0,40800.0
6071,3HFDAepuukjQ37wfdcqiCJa9J33wkFpKxL,177099.0,2,3,1.0,2,2,0,3475.0,3475.0,3475.0,3475.0,3930000,3930000,1965000.0,1965000.0,1960000.0
6072,1231YSQ6BevZH1dnsmfn9tKxjU7D1HBDN7,60336.0,2,1,1.0,1,1,0,60336.0,60336.0,60336.0,60336.0,134259,134259,134259.0,134259.0,134259.0
6073,bc1qcxpcpgc0emzz2fydw3u5yxtur7pz4nl8wx52tn,9043424.0,10,10,24.0,48,2,0,7078747.0,7078747.0,7078747.0,7078747.0,33750837,33750423,33750423.0,523484.5833333333,0.0
6074,bc1qsrjwasxc8vd0augwwxt80fdzptgjhp2uqk9q9x,12961752.0,9,22,2.5714285714285716,54,21,0,596047.5,725581.0,1698049.0,12180.0,141536922,132511146,5786570.428571428,940514.6111111111,10862185.0
6075,12QAJUTTuwcb5oDEDL9peJxx1oCnjg5rZS,1477524.0,14,13,0.9230769230769231,84,91,0,2390.5,2631.7,5574.0,738.0,550561502,550560408,4233303.692307692,4220697.5,4317619.0
6076,36531sxRpjDQwddfmyANHawMeejZ56ezFk,1044188.0,3,4,1.3333333333333333,4,3,0,618606.0,618606.0,618606.0,618606.0,236439,236439,78813.0,59109.75,0.0
6077,3JcoYtn4Xez52QUecGc9vS9ub2yTCiNWqn,14307018.0,2,16,0.7857142857142857,11,14,0,3555.0,20774.555555555555,165438.0,936.0,4595648,4595648,328260.5714285714,169542.0,166166.0
6078,19RuWhdXUruJECvdaiYVcHdtqT19Ue3Hin,1871140.0,105,7,1.2727272727272727,98,77,0,2843.0,3826.285714285714,14620.0,0.0,84337964514,84337964514,992362953.2727273,764365177.5714285,6396172486.0
6079,35xPS3G6g1thbnzLJimkj5s9enrkcpCoNf,30553.0,1,2,1.0,1,1,0,30553.0,30553.0,30553.0,30553.0,130576,130576,130576.0,130576.0,0.0
6080,39HcHYiATU6aNE2WfoAGUxQmYSGZgsvJfn,1751902.0,33,7,0.9230769230769231,36,39,0,4625.0,4861.375,11890.0,0.0,240690780,240690780,172412.15384615384,165981.0,1099719.0
6081,3CMiAAYdGkUiY4udLNCWT2GjnxMRthquNw,514529.0,1134,6,1.5,1890,1260,0,11518.0,10141.375,22152.0,0.0,2307994754112,2307806518818,112941176.5,91764705.86666666,594117646.0
6082,1B8PV14pECc7F9jzyeyTc6YJk4eDsY6JJW,8901180.0,4,23,1.0833333333333333,26,24,0,233577.5,270134.5,615927.0,21489.0,3798574,3691735,106911.33333333333,106905.76923076923,108058.0
6083,31rteMnWhDjaUga7jtdBCzKCYa1eWLDGyM,200015.0,1,2,1.0,1,1,0,200015.0,200015.0,200015.0,200015.0,45000,45000,45000.0,45000.0,0.0
6084,38QSVdXfxofk51ZcJYTezwKzKUUWpUBp6a,32897513.0,2,9,1.0,8,8,0,5805.5,5810.666666666667,8700.0,3344.0,13013064,13013064,1626633.0,1626633.0,1976305.0
6085,3DFmoe9fxoegx1GunJcE6CxPGmxxHktywY,23812.0,2,1,1.0,1,1,0,23812.0,23812.0,23812.0,23812.0,21000,21000,21000.0,21000.0,21000.0
6086,bc1qy9hzt8hm5cxdltvnxlp027379q6gvkle8awu0l,34508.0,2,1,1.0,1,1,0,34508.0,34508.0,34508.0,34508.0,9019200,9019200,9019200.0,9019200.0,9019200.0
6087,3MGQFtZktDYW8AATDwtjsmFerTibbquj2W,15990771.0,195,8,0.041666666666666664,15,360,0,15026890.0,15026890.0,15026890.0,15026890.0,5443414457,5443414457,34595237.5,547.0,0.0
6088,34UUSn2DmDidM3x1pBG6PeiniKQpFbdxvB,330599.0,1,4,1.0,2,2,0,76131.0,76131.0,76131.0,76131.0,662474,662474,331237.0,331237.0,0.0
6089,3AJKsWd1K23gRhjad7BvBQRVDe2kiXgjZT,17462096.0,4,24,0.9230769230769231,24,26,0,108739.5,325960.875,1196525.0,13671.0,22243100,22243100,352208.6923076923,344007.75,282555.0
6090,bc1qc5w99nwguw2yteqz3jd66dzv7t03lnafq7ehcr,7975082.0,9,22,1.0833333333333333,39,36,0,8910.5,8910.5,15978.0,1843.0,414452289,402035568,2093628.3333333333,157872.38461538462,834920.0
6091,18M6aBnD2RXoNdM7WBtHYsrNwUwmBh9uD7,525629.0,1,2,1.0,1,1,0,525629.0,525629.0,525629.0,525629.0,13095970,13095970,13095970.0,13095970.0,0.0
6092,3P8pkcm2DKbEdKnrR9BvAJkpZXUqTKmbuS,10134562.0,2,6,1.6666666666666667,5,3,0,36807.5,36807.5,72181.0,1434.0,14385952,14385952,4795317.333333333,2877190.4,1550352.0
6093,1E85nU6jTvrk7MqFpX5rXv8dqqHrjA1ALX,2021895.0,9,14,0.9230769230769231,36,39,0,35161.5,51483.8,153796.0,12786.0,242704516,242704516,3575134.3076923075,3872228.8333333335,1773603.0
6094,3PmuNw8nbbi51tmw2Nk3fKmMFr5BN1zbSR,16609897.0,2,12,1.0,10,10,0,3482.0,31513.5,187173.0,1129.0,4869209,4869209,486920.9,486920.9,194618.0
6095,3Jo4tUi3ouxfXvzAMNAtW572GwDNS35sFj,1815451.0,1,2,1.0,1,1,0,1815451.0,1815451.0,1815451.0,1815451.0,131000,131000,131000.0,131000.0,0.0
6096,1EDPoXKKCmGsAhrPeQHjD32MMCM5WBWDdj,353518.0,2,3,1.0,2,2,0,98830.0,98830.0,98830.0,98830.0,735063,735063,367531.5,367531.5,122672.0
6097,353CKTqAknEFssHMoVUQZVkebmh5DtBjfZ,7583964.0,2,20,1.1,11,10,0,70066.0,179055.0,787687.0,6196.0,16946028,16946028,1694602.8,1540548.0,0.0
6098,3HK1mvVLJJywfnRSaSSQt7aP9nuxiCzBDE,290401.0,1,2,1.0,1,1,0,290401.0,290401.0,290401.0,290401.0,223799,223799,223799.0,223799.0,0.0
6099,3KzssnyQftqnSqZEGMGNgUCQuKRL1zP5iH,1285366.0,16,10,0.9230769230769231,48,52,0,13617.0,20985.125,44381.0,4357.0,7831785107,7710852251,76326889.3076923,72750231.25,173563584.0
6100,13aZ7o1FgAtvr6SVbSMpkHPvxsj4Xgt1oW,1722904.0,8,13,0.9230769230769231,48,52,0,5601.5,5730.9,13331.0,378.0,18035862,18035862,193202.38461538462,195147.0,106437.0
6101,1A7JLUGcE2HVnhp2jXmwrejXTr1eZxC67W,1647367.0,4,4,1.0,4,4,0,5776.0,5776.0,5776.0,5776.0,237316300,237316300,59329075.0,59329075.0,179816300.0
6102,39zUa1SFynArK6QvL1eu4VVENHyca9oD21,3111889.0,10,13,0.9230769230769231,60,65,0,950.0,1187.5,2072.0,594.0,162169381,162169381,1165294.6923076923,1162330.0,1280655.0
6103,3EQ4VDbGFZ5BBTmMACU2EZoQoeHQgjQT7P,1382627.0,90,15,1.0833333333333333,390,360,0,9793.0,23445.222222222223,141914.0,0.0,4969472093,4931611312,10347419.583333334,10587995.538461538,22391900.0
6104,3NCUgLtRs5C5M2ErY23jUcLCKhjvtMiGbY,8729366.0,2,14,0.9230769230769231,12,13,0,1011.0,4712.9,34597.0,343.0,8608685,8608685,240340.61538461538,235221.0,128118.0
6105,bc1qr29nugvfwkftgwy0vx0thauywj9r5ns45zpqvr,11764220.0,2,25,7.333333333333333,44,6,0,207215.0,207215.0,344543.0,69887.0,11441731,11142299,1304995.6666666667,152059.5909090909,0.0
6106,1MvzLNk3K5BfwhjJs2ik7iuZK3tMrozYy2,14706.0,2,1,1.0,1,1,0,14706.0,14706.0,14706.0,14706.0,83389302,83389302,83389302.0,83389302.0,83389302.0
6107,1KK8Ab6yF5d3sCsDQTBzEjxxXDoTYpV5Ug,0.0,2,1,1.0,1,1,0,0.0,0.0,0.0,0.0,224188,224188,224188.0,224188.0,224188.0
6108,37Tr85CgD7QXZ55kR3Tx4r9EGE9hKxjuiV,5221800.0,3,7,1.25,5,4,0,56853.0,52248.0,78109.0,21782.0,1940625,1940625,485156.25,388125.0,956045.0
6109,17FKmEZVYN8rK664rWTApkstxU4ugi9feq,3607.0,2,1,1.0,1,1,0,3607.0,3607.0,3607.0,3607.0,300000,300000,300000.0,300000.0,300000.0
6110,39W2zpHiVHwxKExLwYnZacSVXh4VmAJgdk,12736283.0,2,18,18.0,18,1,0,200121.0,200121.0,200121.0,200121.0,18948,12008,12008.0,1052.6666666666667,0.0
6111,3LrhnRRrfbJxoYmobz1suqu8ush4ussp8L,1224.0,2,1,1.0,1,1,0,1224.0,1224.0,1224.0,1224.0,1980635675,1980635675,1980635675.0,1980635675.0,1980635675.0
6112,15rTGV43KdoUjMVPoZwKfo7wj1mJMwGuPw,802468.0,36,9,11.5,207,18,0,25600.0,25600.0,50552.0,648.0,3580262971,2637016455,153294895.0,9396969.608695652,104372941.0
6113,1GTwSyHqXjXCwDMkuaFKL844QkSbombq2u,6134606.0,2,2,1.0,2,2,0,7291.0,7291.0,7291.0,7291.0,1435609,1435609,717804.5,717804.5,681672.0
6114,39Y2cq36mXyCPk53BhPNHAJ8ZdjDCd6Y7n,448.0,2,1,1.0,1,1,0,448.0,448.0,448.0,448.0,1944864,1944864,1944864.0,1944864.0,1944864.0
6115,1P2ZxFoQKf3J6wvo4eYEDxKNMzzSWuvUPZ,15304857.0,3,6,1.0,5,5,0,47334.0,47671.5,92135.0,3883.0,5701385,5701385,1140277.0,1140277.0,1612222.0
6116,bc1q66x6j5nltzl536sdffz2s7hxqj3sgzgvzcwkgl,463367.0,3,2,3.0,3,1,0,461570.0,461570.0,461570.0,461570.0,216418,216418,216418.0,72139.33333333333,0.0
6117,bc1qnhpkkfc6us9axpth6vth0fgkq5s4ysryfr4taqzgem6rmalydxaqzqkw5z,1137.0,2,1,1.0,1,1,0,1137.0,1137.0,1137.0,1137.0,7662907351,7662907351,7662907351.0,7662907351.0,7662907351.0
6118,36b6VJCKzkj13CwrjZt3dYUoc8k9pqQoq3,4712927.0,1,2,1.0,1,1,0,4712927.0,4712927.0,4712927.0,4712927.0,1166,1166,1166.0,1166.0,0.0
6119,381JJsCnPWoHybFCMu4NgTJkBKyYER4ABE,27722.0,7,2,1.0,4,4,0,1496.0,1496.0,1496.0,1496.0,257527264,257527264,64381816.0,64381816.0,257527264.0
6120,3BcH9Wh9iKrarYrbGPhTMSsmQ7kQ2q2vNS,17630461.0,2,6,1.3333333333333333,4,3,0,15952848.0,15952848.0,15952848.0,15952848.0,4081,4081,1360.3333333333333,1020.25,0.0
6121,3E6twK83CzG4K2mNMTYbrdcjdaRd7bxPcR,6293310.0,4,14,0.9230769230769231,12,13,0,4268.5,4256.3,9182.0,1475.0,28943125,28943125,2024227.7692307692,2087184.0833333333,2460311.0
6122,3LU2WmJFpQ833iUuDqiV2r1CwbLDrtXetx,3262.0,2,1,1.0,1,1,0,3262.0,3262.0,3262.0,3262.0,127910188,127910188,127910188.0,127910188.0,127910188.0
6123,357piVqMc5gPfwoy2EqbAiZfyQQGKYN1Zg,673.0,2,1,1.0,1,1,0,673.0,673.0,673.0,673.0,178795400,178795400,178795400.0,178795400.0,178795400.0
6124,14bs7sFKnR1DnjCNsRZuzfnmE7wj1nqNuN,970416.0,4,10,0.9230769230769231,12,13,0,3236.0,3472.25,12248.0,77.0,871410,871410,35804.92307692308,30774.333333333332,116440.0
6125,bc1qll0kl9atls6ztetewlkrw69kp5thxtwxn4wn6c,246583.0,1,2,1.0,1,1,0,246583.0,246583.0,246583.0,246583.0,3130213,3130213,3130213.0,3130213.0,0.0
6126,3EdpYnPMngA5iK3U8qJAkfNGkNjzgypmjS,10776.0,2,1,1.0,1,1,0,10776.0,10776.0,10776.0,10776.0,998252,998252,998252.0,998252.0,998252.0
6127,3HVBBVG4TVEH2QohpaFhyr6qoZyLP7h1wA,1041.0,2,1,1.0,1,1,0,1041.0,1041.0,1041.0,1041.0,1419980,1419980,1419980.0,1419980.0,1419980.0
6128,bc1qjt2a57qsw7m2k0lkm2v3s6e4an69wdc352fns4,632.0,2,1,1.0,1,1,0,632.0,632.0,632.0,632.0,193271457,193271457,193271457.0,193271457.0,193271457.0
6129,bc1qw4h7srgghm85w6xk7x336c8c622t7fphll8cts,6681.0,2,1,1.0,1,1,0,6681.0,6681.0,6681.0,6681.0,8645387,8645387,8645387.0,8645387.0,8645387.0
6130,1HruHefaJPB8AuTpEXREWg6jRduv1tSe1A,4330233.0,2,3,1.0,2,2,0,1901375.0,1901375.0,1901375.0,1901375.0,1452359,1452359,726179.5,726179.5,0.0
6131,3Ec5Jso3BE5ZBuW1JrxAZMuSFJ8MFyXq5v,2202797.0,1,2,1.0,1,1,0,2202797.0,2202797.0,2202797.0,2202797.0,198401,198401,198401.0,198401.0,0.0
6132,123fpzh2poNmruGLTYwLKpySmZNBsHXcvK,160829.0,1,2,1.0,1,1,0,160829.0,160829.0,160829.0,160829.0,3720000,3720000,3720000.0,3720000.0,0.0
6133,3E3UU8WRtcnHD8fEeS4dcRCkYKkLHod64t,1064815.0,1,2,1.0,1,1,0,1064815.0,1064815.0,1064815.0,1064815.0,391695,391695,391695.0,391695.0,0.0
6134,1EtXYnugDAWnxSoSS1pwKGYhKzrKUcKNAm,781.0,2,1,1.0,1,1,0,781.0,781.0,781.0,781.0,2414848,2414848,2414848.0,2414848.0,2414848.0
6135,3KkWESjd8wuWEDVCvK2zKQkVxcKkGVmCKa,642651.0,1,2,1.0,1,1,0,642651.0,642651.0,642651.0,642651.0,89507,89507,89507.0,89507.0,0.0
6136,bc1qfh85zrr6m2837347h0vrcd2qn2rjz4gqfze0ky,159484.0,1,2,1.0,1,1,0,159484.0,159484.0,159484.0,159484.0,512106,512106,512106.0,512106.0,0.0
6137,112pXGN9EG7GoYYBqeE18B2cZg5hjjpwAx,99777.0,2,2,2.0,2,1,0,97279.0,97279.0,97279.0,97279.0,1030259,1030259,1030259.0,515129.5,0.0
6138,3NP1VWSuZ8Dges6MsnoyBFxUBfAbhdfTVS,286496.0,2,2,1.0,2,2,0,1004.0,1004.0,1004.0,1004.0,1598076,1598076,799038.0,799038.0,367290.0
6139,bc1qzwe0t0kyq3ygwzeuec0ksr6gyjktsejs70tg5l,2664116.0,4,23,7.333333333333333,44,6,0,114097.5,114097.5,169249.0,58946.0,32173093,32173093,5269466.666666667,311300.0,1140500.0
6140,3MaSiQmj3EFG9yLTqV2vd8md9LkZXcqPP2,2084553.0,40,8,0.7857142857142857,88,112,0,6660.0,9229.777777777777,26290.0,0.0,154972042,154972042,446911.0714285714,521523.1818181818,560000.0
6141,1KyRFdkkJ6LCiDYUoudhXKzRs5WLFksNZm,1035919.0,4,13,0.9230769230769231,24,26,0,3269.0,4466.5,11511.0,1545.0,22978075,22977528,734780.1538461539,740248.8333333334,768775.0
6142,3GPsxrKD8xUcRPuZuXUNwWVU2PkYXKarL5,832783.0,50,10,0.7857142857142857,110,140,0,15195.0,24782.666666666668,46060.0,13093.0,197577890,197577343,931701.3571428572,914110.5454545454,1374116.0
6143,1AhbDrePDanbmNv7YR7eXYfAoKJZacLfb3,5528674.0,6,14,0.9230769230769231,36,39,0,2403.5,45983.8,437367.0,246.0,528715669,528715669,6401571.692307692,6550916.0,5257920.0
6144,3AfHxf7LFahyfJTU6huooQUUP6wMMtonUa,9549160.0,2,3,1.0,2,2,0,797.0,797.0,797.0,797.0,1866516,1866516,933258.0,933258.0,14516.0
6145,3QzpbGuemKXWiLXtykuPvPQ14iEMwbTBTy,2865.0,2,1,1.0,1,1,0,2865.0,2865.0,2865.0,2865.0,1615434,1615434,1615434.0,1615434.0,1615434.0
6146,3A8TCVpFsFF4PztzhSPen3DhzAJ6AuBb1b,3613879.0,6,13,0.9230769230769231,36,39,0,858.0,941.1,1946.0,91.0,21377930,21377930,309539.23076923075,309485.0,280930.0
6147,3N9F2FdVQohq7mfHqRwvbNYT9NQkdn1DJU,6572915.0,8,15,1.0833333333333333,26,24,0,11288.0,47842.11111111111,212783.0,3454.0,258489943,258489943,11653234.166666666,7646089.153846154,14282113.0
6148,16zBLWYGHrd49CLT4WqMkMMA85rpbaVedq,749.0,2,1,1.0,1,1,0,749.0,749.0,749.0,749.0,1422086,1422086,1422086.0,1422086.0,1422086.0
6149,1LYWvbDeMMwPFU4HgFQSmTbBbsA5zp2f59,8114708.0,3,6,1.0,4,4,0,3691755.0,3691755.0,3691755.0,3691755.0,5185300,5185300,1296325.0,1296325.0,0.0
6150,3JLzy1XvnZDJKYw2MnMgic85fFfbke47Ac,629.0,2,1,1.0,1,1,0,629.0,629.0,629.0,629.0,1900000,1900000,1900000.0,1900000.0,1900000.0
6151,146yUXHRZf6VfL1G8k35Gn7zBMuZVFrxYK,258634.0,2,3,1.0,2,2,0,666.0,666.0,666.0,666.0,521824,521824,260912.0,260912.0,171231.0
6152,bc1qsvmyh5qfwjp56xlngfzt99v9l3vc06gwcejexj,10726563.0,12,10,0.7857142857142857,22,28,0,3016.0,6221.222222222223,27432.0,1047.0,21142896,21126590,506932.28571428574,587553.6363636364,1187484.0
6153,3Qxg1w2Aoenfs8eNnsRhLuQexpeNPMyGJP,7635642.0,2,8,1.25,5,4,0,4599886.0,4599886.0,4599886.0,4599886.0,1209162,1056451,264112.75,241832.4,0.0
6154,3AJ5u6Nc8gw2KdKp3r3W1bsvxqmRxACp5u,3572031.0,4,15,0.9230769230769231,24,26,0,22344.0,47032.4,152302.0,3341.0,7748104,7748104,111174.38461538461,111470.16666666667,129849.0
6155,bc1quwagaz9fnuscymmy9sluvcn66uq0g3ed55vk0zckzrc5yrdx942qnqd0rw,2304.0,2,1,1.0,1,1,0,2304.0,2304.0,2304.0,2304.0,2672004,2672004,2672004.0,2672004.0,2672004.0
6156,1JKUS3W2M1gikikTu6WSkWTyUvANg8veCw,12723169.0,2,12,1.0,7,7,0,193924.0,310649.0,608468.0,129555.0,12104304,12104304,1729186.2857142857,1729186.2857142857,0.0
6157,bc1qv8vnehky0847pz8vmfyq290yvz2mnhwwu9e64n,1658752.0,1,2,1.0,1,1,0,1658752.0,1658752.0,1658752.0,1658752.0,7989,7989,7989.0,7989.0,0.0
6158,bc1qsf3unqn6dd4fwkap7k7zp2uhed9aup45kzxhvz,3755860.0,3,4,1.25,5,4,0,3751.0,3473.0,3940.0,2728.0,343963,343963,85990.75,68792.6,128104.0
6159,3QgZEUeCap264q3wMBLW13c4Fyr38kKqi7,20157989.0,3,10,2.0,12,6,0,6137.0,16408.4,60172.0,2695.0,2561905,2370372,395062.0,213492.08333333334,404600.0
6160,13cXcFSCZymCEjeTJCUvm7j4e5q3Vxoabj,1225140.0,6,13,1.0833333333333333,39,36,0,7398.0,7992.181818181818,14650.0,2234.0,18225571,18225571,146843.5,135547.84615384616,110376.0
6161,3J7PkTdBKoRfUXNVCijDAyozDpxgEruyMn,146386.0,1,2,1.0,1,1,0,146386.0,146386.0,146386.0,146386.0,559200,559200,559200.0,559200.0,0.0
6162,34Pg5VNGxANipMMnPekLA2dk2EtCGqQjuw,41170.0,1,2,1.0,1,1,0,41170.0,41170.0,41170.0,41170.0,484106,484106,484106.0,484106.0,0.0
6163,352yAoYyyUDQCHQeq8r9Nt2RLVFfkYf5yA,48072.0,2,1,1.0,1,1,0,48072.0,48072.0,48072.0,48072.0,161865,161865,161865.0,161865.0,161865.0
6164,3Bn112gqeLNWKEtzDWFPgawGh7piKuJZis,2561116.0,120,13,0.9230769230769231,288,312,0,4212.0,20140.125,84419.0,729.0,4462487811,4442487811,16188510.076923076,16763854.5,46500000.0
6165,3Pf57XmCazaD9ZTs3t2n4DjYvNgvXJePDo,9226.0,2,1,1.0,1,1,0,9226.0,9226.0,9226.0,9226.0,4705400,4705400,4705400.0,4705400.0,4705400.0
6166,124NsTPxMefD7kiDdGa46fFe3Xpyetc8Cz,13811209.0,2,19,0.9230769230769231,12,13,0,36390.0,47988.1,127589.0,7312.0,53299706,53299706,3889746.6153846155,4165412.1666666665,5328042.0
6167,18Q3iNdXUd7Ey9ZdXxBHLRtRsHMueysmg2,250464.0,60,4,0.7857142857142857,55,70,1,2524.5,4622.75,16652.0,0.0,156436759,156436759,741562.4285714285,443151.36363636365,1531810.0
6168,bc1qxanuq5lfqyt6wp4whaqn6ay50vnag34w7c35cs,5444715.0,2,24,24.0,24,1,0,169485.0,169485.0,169485.0,169485.0,12879436,7940278,7940278.0,233731.04166666666,7940278.0
6169,3QmAZjWmH7fNRmi4csCpCgnEkTmCS6kRaw,8117.0,2,1,1.0,1,1,0,8117.0,8117.0,8117.0,8117.0,4710185,4710185,4710185.0,4710185.0,4710185.0
6170,13JZ7tsTp2jbc6s8AxZKafmGKVmpSTWqRn,8898471.0,6,17,2.125,34,16,0,114909.0,145583.57142857142,351460.0,10928.0,131460507,131460507,6481316.25,3020485.294117647,121590.0
6171,13xgY3AHx9PwaamLsP4xsRSyVj2NaJN1hU,1296971.0,12,16,1.7777777777777777,64,36,0,19117.0,23017.285714285714,59173.0,3602.0,33928733,19494468,432767.55555555556,254139.4375,770008.0
6172,36cZgS4Lk1etjgudxe1w57BQwSv2Tpjc8P,4245954.0,2,3,1.0,2,2,0,1983870.0,1983870.0,1983870.0,1983870.0,156216,156216,78108.0,78108.0,75272.0
6173,1MqCK24gfiVwAQk4H4uxKNfSxfF2HwQBMj,630032.0,102,9,0.9230769230769231,204,221,0,2789.5,2955.5,7091.0,799.0,1416396092,1416395545,174890.46153846153,185356.33333333334,107403.0
6174,3Kszf6PYcuU1bynLWUQjkaYQJG8YvdGwMa,22228688.0,6,9,1.0,7,7,0,219459.0,219459.0,219459.0,219459.0,105799,105799,15114.142857142857,15114.142857142857,0.0
6175,37J1kPdALze51RQbSgrK9p8ervuH7hAB6y,22228688.0,15,11,0.5625,9,16,0,3530825.0,3530825.0,3530825.0,3530825.0,58887,58887,3680.4375,2876.3333333333335,0.0
6176,1AN2t7b3yN7UjbyGGSvpH1FQdob35iPsc,1033561.0,56,13,0.9230769230769231,336,364,0,2629.0,11224.3,74016.0,276.0,2859619421,2859617780,8316022.846153846,8303754.25,8304763.0
6177,39nDg3LDDf2sGLMgmiqcs8TFQEbwzBVsuT,5011.0,2,1,1.0,1,1,0,5011.0,5011.0,5011.0,5011.0,987300,987300,987300.0,987300.0,987300.0
6178,35ptsusZEsLSjyFBPpPwDWKuhJNg1wU4qS,2404018.0,8,14,1.0833333333333333,26,24,0,57590.0,53838.88888888889,168777.0,13763.0,101387191,101387191,2676513.3333333335,2450008.5384615385,411250.0
6179,37KYFLy1cHjgdUDJu9q6KXNBZrPKXyoLV5,192341.0,1,2,1.0,1,1,0,192341.0,192341.0,192341.0,192341.0,163028,163028,163028.0,163028.0,0.0
6180,33CvZ439JPhvubeGC34tc6EN4Q8NMYiy8x,15598113.0,1,2,1.0,1,1,0,15598113.0,15598113.0,15598113.0,15598113.0,1519,1519,1519.0,1519.0,0.0
6181,3BeDjUXyGtwHkXJaicC1Ysa6gbaAeTS4i4,1768322.0,4,14,1.2727272727272727,14,11,0,20702.0,32465.11111111111,91919.0,5619.0,5431209,5431209,474844.9090909091,373092.4285714286,410703.0
6182,1M3BNscaVRsJjUG7gnaKMogH9ob5YzGPX1,2567.0,2,1,1.0,1,1,0,2567.0,2567.0,2567.0,2567.0,1941900,1941900,1941900.0,1941900.0,1941900.0
6183,1CxSZBXKXA5bRTQmVVBywTFz8FFfB5unwq,4773151.0,12,7,1.0833333333333333,26,24,0,2105.5,3041.75,8536.0,1322.0,12622938,12622938,697525.8333333334,643870.0,819700.0
6184,1DC2tALtU4KZ2ibMAveZxxgtTbZcrc7n6g,2504007.0,12,19,1.5,45,30,0,57688.5,68221.375,139684.0,17265.0,10759381,10388709,196741.4,122644.53333333334,235093.0
6185,1PosPaoBpuc9M7F7vZFenqfYQ91q6uhYRP,1296502.0,24,16,11.5,184,16,0,8741.5,8741.5,12395.0,5088.0,954862398,375740845,102563947.0,2327486.9565217393,98850963.0
